date,ranking,title,writer,press,kategorie
202311,95,나의 히어로 아카데미아 39 (한정판),호리코시 코헤이 지음,서울미디어코믹스(서울문화사),만화
202311,96,구의 증명,최진영 지음,은행나무,소설/시/희곡
202311,97,과학을 보다,"김범준 외 지음, 김지원 그림",알파미디어,과학
202311,98,당신의 방에 아무나 들이지 마라,"스튜어트 에머리 외 지음, 신봉아 옮김",쌤앤파커스,자기계발
202311,99,생각이 너무 많은 어른들을 위한 심리학 (10만 부 기념 스페셜 에디션),김혜남 지음,메이븐,인문학
202311,100,아주 작은 습관의 힘,"제임스 클리어 지음, 이한이 옮김",비즈니스북스,자기계발
202311,101,아주 희미한 빛으로도,최은영 지음,문학동네,소설/시/희곡
202311,102,극락가 1,사노 유토 지음,대원씨아이(만화),만화
202311,103,부자수업,법상 지음,마음의숲,에세이
202311,104,멜랑콜리아 I-II,"욘 포세 지음, 손화수 옮김",민음사,소설/시/희곡
202311,105,흔한남매 과학 탐험대 9 : 대기와 날씨,"이태영 외 그림, 김언정 외 글, 흔한컴퍼니 감수, 정현철 외 기획, 흔한남매 원작",주니어김영사,어린이
202311,106,일본어 무작정 따라하기 완전판,후지이 아사리 지음,길벗이지톡,외국어
202311,107,"오늘 밤, 거짓말의 세계에서 잊을 수 없는 사랑을","이치조 미사키 지음, 김윤경 옮김",모모,소설/시/희곡
202311,108,이기적 유전자,"리처드 도킨스 지음, 홍영남.이상임 옮김",을유문화사,과학
202311,109,히카루가 죽은 여름 3,"모쿠모쿠렌 지음, 송재희 옮김",디앤씨미디어(주)(D&C미디어),만화
202311,110,김재우의 영어회화 100,김재우 지음,상상스퀘어,외국어
202311,111,마케팅 설계자,"러셀 브런슨 지음, 이경식 옮김",윌북,경제경영
202311,112,일본 현지 아이스크림 대백과,"아이스맨 후쿠토메 지음, 김정원 옮김",클,여행
202311,113,타인의 고통에 응답하는 공부,김승섭 지음,동아시아,인문학
202311,114,무기가 되는 시스템,"도널드 밀러 지음, 이민희 옮김",윌북,경제경영
202311,115,마법천자문 60 (특별판),"유대영 지음, 정수영 그림, 강용철 감수",아울북,어린이
202311,116,꽃 식물 수채화,"해리엇 드 윈튼 지음, 정수영 옮김",EJONG(이종문화사),예술/대중문화
202311,117,EBS 다큐프라임 자본주의,EBS 자본주의 제작팀 지음,가나출판사,경제경영
202311,118,해리 포터와 아즈카반의 죄수 (미나리마 에디션),"J.K. 롤링 지음, 미나리마 그림, 강동혁 옮김",문학수첩,소설/시/희곡
202311,119,책으로 가는 문,"미야자키 하야오 지음, 서혜영 옮김",다우출판사,에세이
202311,120,강신주의 장자수업 2,강신주 지음,EBS BOOKS,인문학
202311,121,초등 미니 논술 일력 365 (스프링),오현선 지음,서사원주니어,어린이
202311,122,영혼이 강한 아이로 키워라,조선미 지음,북하우스,좋은부모
202311,123,이렇게 작가가 되었습니다,정아은 지음,마름모,인문학
202311,124,데미안 (오리지널 초판본 표지디자인),"헤르만 헤세 지음, 이미영 옮김, 김선형",코너스톤,소설/시/희곡
202311,125,해적의 시대를 건너는 법,박웅현 지음,인티N,인문학
202311,126,무명의 감정들,쑥 지음,딥앤와이드(Deep&WIde),에세이
202311,127,다!다!다! 애장판 (다다다) 4,"카와무라 미카 지음, 심이슬 옮김",서울미디어코믹스(서울문화사),만화
202311,128,다!다!다! 애장판 (다다다) 5,"카와무라 미카 지음, 심이슬 옮김",서울미디어코믹스(서울문화사),만화
202311,129,"울트라러닝, 세계 0.1%가 지식을 얻는 비밀","스콧 영 지음, 이한이 옮김",비즈니스북스,자기계발
202311,130,더 그레이트 비트코인,오태민 지음,(주)거인의정원,경제경영
202311,131,부의 추월차선 (10주년 스페셜 에디션),"엠제이 드마코 지음, 신소영 옮김",토트,경제경영
202311,132,에그박사 11,"홍종현 그림, 박송이 글, 김보숙 감수, 에그박사 원작",미래엔아이세움,어린이
202311,133,완전 배출,조승우 지음,사이몬북스,건강/취미
202311,134,아름다운 초저녁달 6,야마모리 미카 지음,학산문화사(만화),만화
202311,135,바다가 들리는 편의점,"마치다 소노코 지음, 황국영 옮김",모모,소설/시/희곡
202311,136,역사는 반복된다,배기성 지음,왕의서재,역사
202311,137,빅티처 김경일의 생각 실험실,"김경일.마케마케 지음, 고고핑크 그림",돌핀북,어린이
202311,138,아버지의 해방일지 (30만부 기념 특별 리커버),정지아 지음,창비,소설/시/희곡
202311,139,유희왕 애장판 6,다카하시 카즈키 지음,대원씨아이(만화),만화
202311,140,내면소통 (10만 부 기념 내면소통 워크북),김주환 지음,인플루엔셜(주),인문학
202311,141,원씽 The One Thing (리커버 특별판),"게리 켈러 & 제이 파파산 지음, 구세희 옮김",비즈니스북스,자기계발
202311,142,"리처드 도킨스, 내 인생의 책들","리처드 도킨스 지음, 김명주 옮김",김영사,과학
202311,143,나의 히어로 아카데미아 39 + 2024 캘린더 한정판,호리코시 코헤이 지음,서울미디어코믹스(서울문화사),만화
202311,144,타이탄의 도구들 (블랙 에디션),"팀 페리스 지음, 박선령.정지현 옮김",토네이도,자기계발
202311,145,오직 나를 위한 미술관,"정여울 지음, 이승원 사진",웅진지식하우스,예술/대중문화
202311,146,아기 판다 푸바오,"에버랜드 동물원 지음, 강철원(에버랜드 동물원) 글, 류정훈(에버랜드 커뮤니케이션 그룹) ",시공주니어,에세이
202311,147,타국에서의 일 년,"이창래 지음, 강동혁 옮김",알에이치코리아(RHK),소설/시/희곡
202311,148,오늘도 나아가는 중입니다,조민 지음,참새책방,에세이
202311,149,흑집사 33,야나 토보소 지음,학산문화사(만화),만화
202311,150,해커스 토익 RC Reading(리딩) 기본서,David Cho 지음,해커스어학연구소(Hackers),외국어
202311,151,원칙 Principles,"레이 달리오 지음, 고영태 옮김",한빛비즈,경제경영
202311,152,감정의 문화정치,"사라 아메드 지음, 시우 옮김",오월의봄,사회과학
202311,153,결국 해내는 사람들의 원칙 (리커버 에디션),"앨런 피즈.바바라 피즈 지음, 이재경 옮김",반니,자기계발
202311,154,자연에 이름 붙이기,"캐럴 계숙 윤 지음, 정지인 옮김",윌북,과학
202311,155,진짜 쓰는 실무 엑셀,오빠두(전진권) 지음,제이펍,컴퓨터/모바일
202311,156,이 아이는 자라서 이렇게 됩니다,이용한 지음,이야기장수,에세이
202311,157,꽃은 무죄다,이성윤 지음,아마존의나비,에세이
202311,158,2024 천문력 (탁상용),한국천문연구원 지음,디자인달,과학
202311,159,가짜 노동,"데니스 뇌르마르크.아네르스 포그 옌센 지음, 이수영 옮김",자음과모음,인문학
202311,160,달러 투자 무작정 따라하기,박성현 지음,길벗,경제경영
202311,161,그리스 로마 신화 36 : 문을 두드리는 불청객,"박시연 지음, 최우빈 그림, 김헌 감수",아울북,어린이
202311,162,거인의 노트 (양장 특별판 블랙 에디션),김익한 지음,다산북스,자기계발
202311,163,2024 인생일력,민음사 편집부 지음,민음사,인문학
202311,164,당신의 꿈은 우연이 아니다,"안토니오 자드라.로버트 스틱골드 지음, 장혜인 옮김",추수밭(청림출판),과학
202311,165,파서블,김익한 지음,인플루엔셜(주),자기계발
202311,166,코스모스,"칼 세이건 지음, 홍승수 옮김",사이언스북스,과학
202311,167,알베르 카뮈 소설 전집 세트 - 전5권,"알베르 카뮈 지음, 김화영 옮김",책세상,소설/시/희곡
202311,168,총 균 쇠,"제레드 다이아몬드 지음, 강주헌 옮김",김영사,인문학
202311,169,질문 있는 사람,이승희 지음,북스톤,자기계발
202311,170,비스킷,김선미 지음,위즈덤하우스,청소년
202311,171,원피스 106,오다 에이치로 지음,대원씨아이(만화),만화
202311,172,긴긴밤,루리 지음,문학동네,어린이
202311,173,완벽하지 않아 다행이야,오리여인 지음,수오서재,에세이
202311,174,흔한남매 별난 세계 여행 2,"정주연 그림, 박시연 글, 흔한컴퍼니 감수, 흔한남매 원작",미래엔아이세움,어린이
202311,175,어떤 섬세함,이석원 지음,위즈덤하우스,에세이
202311,176,내가 엄마들 모임에 안 나가는 이유,강빈맘 지음,클레이하우스,자기계발
202311,177,이해인의 햇빛 일기,이해인 지음,열림원,소설/시/희곡
202311,178,데일 카네기 인간관계론 (무삭제 완역본),"데일 카네기 지음, 임상훈 옮김",현대지성,자기계발
202311,179,설민석의 한국사 대모험 27,"설민석.스토리박스 지음, 정현희 그림, 강석화 감수",단꿈아이,어린이
202311,180,미우라 씨의 친구,"마스다 미리 지음, 박정임 옮김",이봄,만화
202311,181,나츠메 우인장 29,"미도리카와 유키 지음, 서현아 옮김",학산문화사(만화),만화
202311,182,AI 2024,김덕진 지음,스마트북스,경제경영
202311,183,나는 정말 어디에 있는 걸까,"요시타케 신스케 지음, 권남희 옮김",주니어김영사,어린이
202311,184,"사쿠라, 사쿠. 8","사키사카 이오 지음, 장혜영 옮김",서울미디어코믹스(서울문화사),만화
202311,185,2024 맘마미아 가계부,맘마미아 지음,진서원,요리/살림
202311,186,커리어 그리고 가정,"클라우디아 골딘 지음, 김승진 옮김",생각의힘,사회과학
202311,187,부자의 그릇,"이즈미 마사토 지음, 김윤수 옮김",다산북스,경제경영
202311,188,지적 대화를 위한 넓고 얕은 지식 1,채사장 지음,웨일북,인문학
202311,189,이토록 공부가 재미있어지는 순간 (50만 부 기념 우리들 에디션),박성혁 지음,다산북스,청소년
202311,190,의미의 시대,"세스 고딘 지음, 박세연 옮김",알에이치코리아(RHK),경제경영
202311,191,우리를 세상의 끝으로,강정 외 지음,문학동네,소설/시/희곡
202311,192,나는 배당투자로 매일 스타벅스 커피를 공짜로 마신다,송민섭(수페TV) 지음,21세기북스,경제경영
202311,193,에그박사와 공룡 에그,"도니패밀리 그림, 최설희 글, 김진겸 감수, 에그박사 원작",미래엔아이세움,어린이
202311,194,NEW 미꽃체 손글씨 노트,최현미 지음,시원북스,건강/취미
202311,195,세상에서 가장 긴 행복 탐구 보고서,"로버트 월딩거.마크 슐츠 지음, 박선령 옮김",비즈니스북스,자기계발
202311,196,라디오 체조,"오쿠다 히데오 지음, 이영미 옮김",은행나무,소설/시/희곡
202311,197,예의 없는 친구들을 대하는 슬기로운 말하기 사전 2,"김원아 지음, 김소희 그림",사계절,어린이
202311,198,민주쌤의 매일 놀이 일력 365 (스프링),이민주 지음,카시오페아,좋은부모
202311,199,2024 써니 행정법총론 기출문제집 - 전2권,박준철 지음,지금(도서출판),수험서/자격증
202311,200,2024 간호사 국가고시 초단기완성 파이널 핵심요약집,주선희.간호수험연구소 지음,홍지문,수험서/자격증
202312,1,마흔에 읽는 쇼펜하우어,강용수 지음,유노북스,인문학
202312,2,세이노의 가르침 (70만 부 기념 빨간 표지),세이노(SayNo) 지음,데이원,자기계발
202312,3,흔한남매 15,"흔한남매 지음, 유난희 그림, 백난도 글, 흔한컴퍼니 감수",미래엔아이세움,어린이
202312,4,퓨처 셀프,"벤저민 하디 지음, 최은아 옮김",상상스퀘어,자기계발
202312,5,도시와 그 불확실한 벽,"무라카미 하루키 지음, 홍은주 옮김",문학동네,소설/시/희곡
202312,6,트렌드 코리아 2024,김난도 외 지음,미래의창,경제경영
202312,7,나는 메트로폴리탄 미술관의 경비원입니다,"패트릭 브링리 지음, 김희정.조현주 옮김",웅진지식하우스,에세이
202312,8,내가 한 말을 내가 오해하지 않기로 함,문상훈 지음,위너스북,에세이
202312,9,남에게 보여주려고 인생을 낭비하지 마라,"아르투어 쇼펜하우어 지음, 박제헌 옮김",페이지2(page2),인문학
202312,10,이처럼 사소한 것들,"클레어 키건 지음, 홍한별 옮김",다산책방,소설/시/희곡
202312,11,황금종이 1,조정래 지음,해냄,소설/시/희곡
202312,12,도둑맞은 집중력,"요한 하리 지음, 김하현 옮김",어크로스,인문학
202312,13,내가 생각한 인생이 아니야,류시화 지음,수오서재,에세이
202312,14,황금종이 2,조정래 지음,해냄,소설/시/희곡
202312,15,나 없이는 존재하지 않는 세상,"카를로 로벨리 지음, 김정훈 옮김, 이중원 감수",쌤앤파커스,과학
202312,16,나는 배당투자로 매일 스타벅스 커피를 공짜로 마신다,송민섭(수페TV) 지음,21세기북스,경제경영
202312,17,파서블,김익한 지음,인플루엔셜(주),자기계발
202312,18,불안의 서,"페르난두 페소아 지음, 배수아 옮김",봄날의책,에세이
202312,19,"2024 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 상",최태성 지음,이투스북,수험서/자격증
202312,20,블루 아카이브 흥신소 68 업무일지 1,"Nogiwa Kaede 지음, 심이슬 옮김, 블루 아카이브 원작",서울미디어코믹스(서울문화사),만화
202312,21,당신의 인생이 왜 힘들지 않아야 한다고 생각하십니까,"아르투어 쇼펜하우어 지음, 김욱 옮김",포레스트북스,인문학
202312,22,ETS 토익 정기시험 기출문제집 1000 Vol. 4 Reading (리딩),ETS 엮음,(주)YBM(와이비엠),외국어
202312,23,흔한남매 과학 탐험대 9 : 대기와 날씨,"이태영 외 그림, 김언정 외 글, 흔한컴퍼니 감수, 정현철 외 기획, 흔한남매 원작",주니어김영사,어린이
202312,24,ETS 토익 정기시험 기출문제집 1000 Vol. 4 Listening (리스닝),ETS 엮음,(주)YBM(와이비엠),외국어
202312,25,손실 없는 투자원칙,남석관 지음,모루,경제경영
202312,26,"2024 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 하",최태성 지음,이투스북,수험서/자격증
202312,27,인생은 순간이다,김성근 지음,다산북스,에세이
202312,28,느리게 나이 드는 습관,정희원 지음,한빛라이프,건강/취미
202312,29,어느 작가의 오후,"프랜시스 스콧 피츠제럴드 지음, 무라카미 하루키 엮음, 서창렬 외 옮김",인플루엔셜(주),소설/시/희곡
202312,30,2024 임용 면접레시피 평가원 지역,류은진 외 지음,미래가치,수험서/자격증
202312,31,100일 아침 습관의 기적,켈리 최 지음,다산북스,자기계발
202312,32,역행자 확장판 (50만 부 기념 유니버스 에디션),자청 지음,웅진지식하우스,자기계발
202312,33,그대는 나의 여름이 되세요,서덕준 지음,위즈덤하우스,소설/시/희곡
202312,34,작별하지 않는다,한강 지음,문학동네,소설/시/희곡
202312,35,시대예보: 핵개인의 시대,송길영 지음,교보문고(단행본),경제경영
202312,36,망그러진 만화 2,유랑 지음,좋은생각,에세이
202312,37,해커스 토익 기출 VOCA (보카),David Cho 지음,해커스어학연구소(Hackers),외국어
202312,38,스타벅스 일기,권남희 지음,한겨레출판,에세이
202312,39,기자유감,이기주 지음,메디치미디어,사회과학
202312,40,나 혼자 슬퍼하겠습니다,정경심 지음,보리,에세이
202312,41,지박소년 하나코 군 20 (한정판),"아이다이로 지음, 장혜영 옮김",서울미디어코믹스(서울문화사),만화
202312,42,당신이 생각하는 모든 것을 믿지 말라,"조세프 응우옌 지음, 박영준 옮김",서삼독,자기계발
202312,43,라디오 체조,"오쿠다 히데오 지음, 이영미 옮김",은행나무,소설/시/희곡
202312,44,요즘 어른을 위한 최소한의 세계사,"임소미 지음, 김봉중 감수",빅피시,역사
202312,45,세상은 이야기로 만들어졌다,"자미라 엘 우아실.프리데만 카릭 지음, 김현정 옮김",원더박스,인문학
202312,46,설민석의 한국사 대모험 27,"설민석.스토리박스 지음, 정현희 그림, 강석화 감수",단꿈아이,어린이
202312,47,어떤 섬세함,이석원 지음,위즈덤하우스,에세이
202312,48,체인소 맨 15 (아크릴 키링 2종 +  PP 포토카드 2종 + 박스 포함 한정판),후지모토 타츠키 지음,학산문화사(만화),만화
202312,49,더 마인드,하와이 대저택 지음,웅진지식하우스,자기계발
202312,50,에그박사 11,"홍종현 그림, 박송이 글, 김보숙 감수, 에그박사 원작",미래엔아이세움,어린이
202312,51,다시 페미니즘의 도전,정희진 지음,교양인,사회과학
202312,52,극락가 1,사노 유토 지음,대원씨아이(만화),만화
202312,53,원피스 107,오다 에이이치로 지음,대원씨아이(만화),만화
202312,54,지박소년 하나코 군 20,"아이다이로 지음, 장혜영 옮김",서울미디어코믹스(서울문화사),만화
202312,55,나의 히어로 아카데미아 39 (한정판),호리코시 코헤이 지음,서울미디어코믹스(서울문화사),만화
202312,56,스파이 패밀리 12,엔도 타츠야 지음,학산문화사(만화),만화
202312,57,오십에 읽는 주역,강기진 지음,유노북스,인문학
202312,58,"영어 1등급, 초등 4학년에 결정된다",김수민 지음,심야책방,좋은부모
202312,59,나의 첫 번째 아기에게,"조은재 지음, 민만 그림",솜솜,유아
202312,60,AI 2024,김덕진 지음,스마트북스,경제경영
202312,61,생선 바이블,김지민 지음,BOOKERS(북커스),요리/살림
202312,62,위험한 편의점 시즌3 스페셜 패키지 - 전2권 (완결),945 지음,blackD(블랙디),만화
202312,63,EBS 다큐프라임 자본주의,EBS 자본주의 제작팀 지음,가나출판사,경제경영
202312,64,사람 공부,조윤제 지음,청림출판,자기계발
202312,65,모순,양귀자 지음,쓰다,소설/시/희곡
202312,66,맡겨진 소녀,"클레어 키건 지음, 허진 옮김",다산책방,소설/시/희곡
202312,67,하나님의 음성,김병삼.배윤주 지음,두란노,종교/역학
202312,68,결국 해내는 사람들의 원칙 (리커버 에디션),"앨런 피즈.바바라 피즈 지음, 이재경 옮김",반니,자기계발
202312,69,아주 희미한 빛으로도,최은영 지음,문학동네,소설/시/희곡
202312,70,황현필의 한국사 평생 일력,황현필 지음,역바연,역사
202312,71,구의 증명,최진영 지음,은행나무,소설/시/희곡
202312,72,2024 이유진 국어 백일기도 모의고사 시즌 0 : 起(기),이유진 지음,고시동네,수험서/자격증
202312,73,SKY 로드맵,이병훈 지음,쌤앤파커스,좋은부모
202312,74,각각의 계절,권여선 지음,문학동네,소설/시/희곡
202312,75,이기적 유전자,"리처드 도킨스 지음, 홍영남.이상임 옮김",을유문화사,과학
202312,76,핼러윈 마을에 캐럴이 울리면,"성요셉 지음, 오이트 그림",비룡소,어린이
202312,77,김미경의 마흔 수업 확장판,김미경 지음,어웨이크북스,자기계발
202312,78,이코노미스트 2024 세계대전망,영국 이코노미스트 지음,한국경제신문,경제경영
202312,79,고양이 해결사 깜냥 6,"홍민정 지음, 김재희 그림",창비,어린이
202312,80,최소한의 한국사,최태성 지음,프런트페이지,역사
202312,81,2000년생이 온다,임홍택 지음,십일프로(11%),경제경영
202312,82,마법천자문 61,"스튜디오 훈훈 지음, 정수영 그림, 강용철 감수",아울북,어린이
202312,83,체인소 맨 15,후지모토 타츠키 지음,학산문화사(만화),만화
202312,84,동경일일 1,"마츠모토 타이요 지음, 이주향 옮김",문학동네,만화
202312,85,키위엔 영어회화 하루 5분의 기적,박강준 지음,키위엔,외국어
202312,86,책 읽고 매출의 신이 되다,고명환 지음,라곰,경제경영
202312,87,"돈의 속성 (300쇄 리커버 에디션, 양장)",김승호 지음,스노우폭스북스,경제경영
202312,88,산타는 어떻게 굴뚝을 내려갈까?,"맥 바넷 지음, 존 클라센 그림, 서남희 옮김",주니어RHK(주니어랜덤),유아
202312,89,부의 추월차선 (10주년 스페셜 에디션),"엠제이 드마코 지음, 신소영 옮김",토트,경제경영
202312,90,Go Go 카카오프렌즈 30 : 체코,"김미영 지음, 김정한 그림",아울북,어린이
202312,91,타인의 고통에 응답하는 공부,김승섭 지음,동아시아,인문학
202312,92,파견자들,김초엽 지음,퍼블리온,소설/시/희곡
202312,93,생각이 너무 많은 어른들을 위한 심리학 (10만 부 기념 스페셜 에디션),김혜남 지음,메이븐,인문학
202312,94,가난한 아이들은 어떻게 어른이 되는가,강지나 지음,돌베개,사회과학
202312,95,이상한 과자 가게 전천당 19,"히로시마 레이코 지음, 쟈쟈 그림, 김정화 옮김",길벗스쿨,어린이
202312,96,물고기는 존재하지 않는다,"룰루 밀러 지음, 정지인 옮김",곰출판,과학
202312,97,흔한남매 14,"흔한남매 지음, 유난희 그림, 백난도 글, 흔한컴퍼니 감수",미래엔아이세움,어린이
202312,98,동경일일 2,"마츠모토 타이요 지음, 이주향 옮김",문학동네,만화
202312,99,지루하면 죽는다,"조나 레러 지음, 이은선 옮김",윌북,인문학
202312,100,전지적 푸바오 시점,"송영관 지음, 송영관.류정훈 사진",위즈덤하우스,에세이
202312,101,너는 다시 외로워질 것이다,공지영 지음,해냄,에세이
202312,102,행동,"로버트 M. 새폴스키 지음, 김명남 옮김",문학동네,과학
202312,103,장하리,추미애 지음,해피스토리,소설/시/희곡
202312,104,오늘부터 초등 지식왕,최선민 지음,클랩북스,어린이
202312,105,숲속의 담 10 (한정판),다홍 지음,에이템포미디어,만화
202312,106,소설 보다 : 겨울 2023,김기태.성해나.예소연 지음,문학과지성사,소설/시/희곡
202312,107,데일 카네기 인간관계론 (무삭제 완역본),"데일 카네기 지음, 임상훈 옮김",현대지성,자기계발
202312,108,보통 이하의 것들,"조르주 페렉 지음, 김호영 옮김",녹색광선,에세이
202312,109,문과 남자의 과학 공부,유시민 지음,돌베개,인문학
202312,110,진짜 쓰는 실무 엑셀,오빠두(전진권) 지음,제이펍,컴퓨터/모바일
202312,111,원칙 Principles,"레이 달리오 지음, 고영태 옮김",한빛비즈,경제경영
202312,112,5년 후 나에게 - Q&A a day (2024 판타지아 Edition),"포터 스타일 지음, 정지현 옮김",토네이도,자기계발
202312,113,설민석의 세계사 대모험 19,"설민석.김정욱 지음, 박성일 그림, 신정환 감수",단꿈아이,어린이
202312,114,정신머리,박참새 지음,민음사,소설/시/희곡
202312,115,데드 파더스 상 : 황야의 사고뭉치들,"루체 그림, 김수경 글, 잠뜰TV 원작",서울문화사,어린이
202312,116,꿰맨 눈의 마을,조예은 지음,자음과모음,소설/시/희곡
202312,117,열혈강호 89,"전극진 지음, 양재현 그림",대원씨아이(만화),만화
202312,118,번역: 황석희,황석희 지음,달,에세이
202312,119,아침 그리고 저녁,"욘 포세 지음, 박경희 옮김",문학동네,소설/시/희곡
202312,120,아주 작은 습관의 힘,"제임스 클리어 지음, 이한이 옮김",비즈니스북스,자기계발
202312,121,고통을 말하지 않는 법,"마리아 투마킨 지음, 서제인 옮김",을유문화사,인문학
202312,122,ETS 토익기출 파트별 VOCA 보카,ETS 지음,(주)YBM(와이비엠),외국어
202312,123,"설자은, 금성으로 돌아오다",정세랑 지음,문학동네,소설/시/희곡
202312,124,2024 간호사 국가고시 5일 완성 파이널 모의고사,주선희.간호수험연구소 지음,홍지문,수험서/자격증
202312,125,레버리지 (20만 부 기념 블랙에디션),"롭 무어 지음, 김유미 옮김",다산북스,자기계발
202312,126,단 한 사람,최진영 지음,한겨레출판,소설/시/희곡
202312,127,ETS 토익 정기시험 기출문제집 1000 Vol. 3 Reading (리딩),ETS 엮음,(주)YBM(와이비엠),외국어
202312,128,총 균 쇠,"제레드 다이아몬드 지음, 강주헌 옮김",김영사,인문학
202312,129,최애의 아이 1st 일러스트집 GlareＸSparkle 특별판,"아카사카 아카 지음, 요코야리 멘고 그림",대원씨아이(만화),만화
202312,130,쁘띠 솜사탕 연구실,어글리큐트(신지혜) 지음,은행나무,건강/취미
202312,131,"울트라러닝, 세계 0.1%가 지식을 얻는 비밀","스콧 영 지음, 이한이 옮김",비즈니스북스,자기계발
202312,132,체인소 맨 14,후지모토 타츠키 지음,학산문화사(만화),만화
202312,133,봇치·더·록! 6,하마지 아키 지음,대원씨아이(만화),만화
202312,134,도파민네이션,"애나 렘키 지음, 김두완 옮김",흐름출판,인문학
202312,135,결국 원하는 것을 얻는 사람들의 비밀,"조이 챈스 지음, 김익성 옮김",비즈니스북스,자기계발
202312,136,일본어 무작정 따라하기 완전판,후지이 아사리 지음,길벗이지톡,외국어
202312,137,사랑에 관한 거의 모든 기술,김달 지음,빅피시,에세이
202312,138,2024 사이다 면접,이지수.구영모 지음,박문각,수험서/자격증
202312,139,ETS 토익 정기시험 기출문제집 1000 Vol. 3 Listening (리스닝),ETS 엮음,(주)YBM(와이비엠),외국어
202312,140,과학을 보다,"김범준 외 지음, 김지원 그림",알파미디어,과학
202312,141,2024년 에드워드 호퍼 고독이 나를 위로한다 탁상달력,"북엔 편집부 지음, 애드워드 호퍼 그림",북엔(BOOK&_),건강/취미
202312,142,흔한남매 과학 탐험대 0 : 과학의 기초,"김덕영 그림, 김언정.이현진 글, 흔한컴퍼니 감수, 정현철 외 기획, 흔한남매 원작",주니어김영사,어린이
202312,143,김재우의 영어회화 100,김재우 지음,상상스퀘어,외국어
202312,144,해님 달님 떡집,"김리리 지음, 김이랑 그림",비룡소,어린이
202312,145,세상 끝의 살인,"아라키 아카네 지음, 이규원 옮김",북스피어,소설/시/희곡
202312,146,해커스 토익 RC Reading(리딩) 기본서,David Cho 지음,해커스어학연구소(Hackers),외국어
202312,147,코스모스,"칼 세이건 지음, 홍승수 옮김",사이언스북스,과학
202312,148,돌파매매 전략,systrader79(이우근).김대현 지음,이레미디어,경제경영
202312,149,타이탄의 도구들 (블랙 에디션),"팀 페리스 지음, 박선령.정지현 옮김",토네이도,자기계발
202312,150,"2024 임용 면접레시피 서울, 경기 지역",류은진 외 지음,미래가치,수험서/자격증
202312,151,데미안 (오리지널 초판본 표지디자인),"헤르만 헤세 지음, 이미영 옮김, 김선형",코너스톤,소설/시/희곡
202312,152,국토박물관 순례 1,유홍준 지음,창비,인문학
202312,153,거인의 노트 (양장 특별판 블랙 에디션),김익한 지음,다산북스,자기계발
202312,154,히카루가 죽은 여름 3,"모쿠모쿠렌 지음, 송재희 옮김",디앤씨미디어(주)(D&C미디어),만화
202312,155,내면소통 (10만 부 기념 내면소통 워크북),김주환 지음,인플루엔셜(주),인문학
202312,156,불멸의 지혜,"월러스 델로이드 와틀즈 지음, 서진 엮음",스노우폭스북스,경제경영
202312,157,원씽 The One Thing (리커버 특별판),"게리 켈러 & 제이 파파산 지음, 구세희 옮김",비즈니스북스,자기계발
202312,158,사피엔스,"유발 하라리 지음, 조현욱 옮김, 이태수 감수",김영사,인문학
202312,159,참을 수 없는 존재의 가벼움,"밀란 쿤데라 지음, 이재룡 옮김",민음사,소설/시/희곡
202312,160,국토박물관 순례 2,유홍준 지음,창비,인문학
202312,161,지적 대화를 위한 넓고 얕은 지식 1,채사장 지음,웨일북,인문학
202312,162,해리 포터 마법 연감,"J.K. 롤링 지음, 공보경 옮김",문학수첩,소설/시/희곡
202312,163,채사장의 지대넓얕 8 : 개인 vs 사회,"채사장.마케마케 지음, 정용환 그림",돌핀북,어린이
202312,164,에디토리얼 씽킹,최혜진 지음,터틀넥프레스,예술/대중문화
202312,165,사이언스 2024,"내셔널지오그래픽 키즈 지음, 이한음.김아림 옮김",비룡소,어린이
202312,166,NEW 미꽃체 손글씨 노트,최현미 지음,시원북스,건강/취미
202312,167,10대를 위한 총균쇠 수업,김정진 지음,넥스트씨,청소년
202312,168,"오늘 밤, 거짓말의 세계에서 잊을 수 없는 사랑을","이치조 미사키 지음, 김윤경 옮김",모모,소설/시/희곡
202312,169,2024 맘마미아 가계부,맘마미아 지음,진서원,요리/살림
202312,170,모비딕 (무삭제 완역본),"허먼 멜빌 지음, 레이먼드 비숍 그림, 이종인 옮김",현대지성,소설/시/희곡
202312,171,정재승의 인간 탐구 보고서 13,"김현민 그림, 정재은 글, 정재승 기획, 이고은 자문",아울북,어린이
202312,172,행복한 철학자,"우애령 지음, 엄유진 그림",하늘재,에세이
202312,173,해리 포터와 아즈카반의 죄수 (미나리마 에디션),"J.K. 롤링 지음, 미나리마 그림, 강동혁 옮김",문학수첩,소설/시/희곡
202312,174,오늘도 너를 사랑해 (크리스마스 특별판),"이누이 사에코 지음, 고향옥 옮김",비룡소,유아
202312,175,이은경쌤의 사자성어 속담 일력 365 (스프링),이은경 지음,포레스트북스,좋은부모
202312,176,멜로디 스타 연구실,쭈쭈해.펌펌 지음,은행나무,건강/취미
202312,177,관계의 언어,문요한 지음,더퀘스트,인문학
202312,178,처음부터 시작하는 주식투자 단타전략,홍인기 지음,길벗,경제경영
202312,179,2025 해커스변호사 민법의 맥(脈),윤동환 지음,해커스변호사,수험서/자격증
202312,180,대화의 정석,정흥수(흥버튼) 지음,FIKA(피카),자기계발
